url,id,cate,title,lead,time,tag 
https://vnexpress.net/chim-du-thuyen-nga-hon-100-nguoi-mat-tich-2199746.html,2199746,Thế giới,"Chìm du thuyền Nga, hơn 100 người mất tích","Một con tàu du lịch có tuổi đời hơn nửa thế kỷ bị chìm trên sông Volga hôm chủ nhật, tại địa điểm cách Matxcơva 750 km về phía đông nam, khiến hai người thiệt mạng và 101 người mất tích.>  Tàu đã chìm như thế nào>  Titanic của Ai Cập",2011-07-10,"['Chìm du thuyền Nga', ' hơn 100 người mất tích - VnExpress']"
https://vnexpress.net/tau-cao-toc-trung-quoc-dam-nhau-35-nguoi-chet-2200918-p2.html,2200918,Thế giới,Hai đoàn tàu cao tốc Trung Quốc đâm nhau,"Thông tin nhanh & mới nhất được cập nhật hàng giờ. Tin tức Việt Nam & thế giới về xã hội, kinh doanh, pháp luật, khoa học, công nghệ, sức khoẻ, đời sống, văn hóa, rao vặt, tâm sự...",2011-07-24,['Hai đoàn tàu cao tốc Trung Quốc đâm nhau - VnExpress']
https://vnexpress.net/anh-dam-mau-cua-gadhafi-xuat-hien-nhu-the-nao-2208746.html,2208746,Thế giới,Ảnh đẫm máu của Gadhafi xuất hiện như thế nào,AFP là hãng tin quốc tế đầu tiên đăng ảnh cựu lãnh đạo Libya Moammar Gadhafi mình đầy máu trên đường phố Sirte. Ảnh được chụp từ điện thoại di động của một chiến binh lực lượng nổi dậy.,2011-10-21,['Ảnh đẫm máu của Gadhafi xuất hiện như thế nào - VnExpress']
https://vnexpress.net/phat-hien-ham-bi-mat-o-que-huong-gadhafi-2208712.html,2208712,Thế giới,Phát hiện hầm bí mật ở quê hương Gadhafi,Lực lượng chính phủ mới của Libya vừa phát hiện một căn hầm bí mật dưới biệt thự bỏ hoang của đại tá Gadhafi ở thành phố Sirte. >  'Quê hương Gadhafi sắp thất thủ',2011-10-20,['Phát hiện hầm bí mật ở quê hương Gadhafi - VnExpress']
https://vnexpress.net/the-gioi-noi-ve-cai-chet-cua-gadhafi-2208744.html,2208744,Thế giới,Thế giới nói về cái chết của Gadhafi,"Nhiều nhà lãnh đạo trên thế giới nói rằng cái chết của ông Gadhafi hôm nay đánh dấu một mốc quan trọng trong lịch sử Libya, và mong mỏi người dân nước này đoàn kết và hòa giải để xây dựng dân chủ và tái thiết.",2011-10-20,['Thế giới nói về cái chết của Gadhafi - VnExpress']
https://vnexpress.net/my-philippines-sap-tap-tran-gan-bien-dong-2198483.html,2198483,Thế giới,"Mỹ, Philippines sắp tập trận gần Biển Đông",Hải quân Mỹ và Philippines sẽ tiến hành cuộc tập trận kéo dài 11 ngày từ tuần tới tại vùng biển gần Biển Đông.,2011-06-25,"['Mỹ', ' Philippines sắp tập trận gần Biển Đông - VnExpress']"
https://vnexpress.net/toilet-bang-vang-dat-nhat-the-gioi-2174844.html,2174844,Thế giới,Toilet bằng vàng đắt nhất thế giới,"Tại triển lãm World Expo đang diễn ra tại Thượng Hải, Nhật Bản gây chú ý với chiếc toilet làm bằng vàng 24 karat được coi là đắt nhất thế giới.>  Những toilet độc đáo trên thế giới",2010-09-10,['Toilet bằng vàng đắt nhất thế giới - VnExpress']
https://vnexpress.net/giam-doc-lo-sat-sinh-cua-khmer-do-bi-an-35-nam-tu-2170756.html,2170756,Thế giới,Giám đốc \'lò sát sinh\' của Khmer Đỏ bị án 35 năm tù,Tòa án đặc biệt về tội ác diệt chủng ở Campuchia hôm nay tuyên 35 năm tù đối với một trong những thủ lĩnh tập đoàn tội phạm Khmer Đỏ - giám đốc nhà tù S-21.>  Bắt đầu xử lãnh đạo Khmer Đỏ >  Cái chết bí hiểm của trùm diệt chủng Pol Pot,2010-07-26,"[""Giám đốc 'lò sát sinh' của Khmer Đỏ bị án 35 năm tù - VnExpress""]"
https://vnexpress.net/chiec-limousine-mercedes-cua-pol-pot-duoc-rao-ban-2093583.html,2093583,Thế giới,Chiếc limousine Mercedes \'của Pol Pot\' được rao bán,Chiếc xe sang trọng được cho là do trùm Khmer Đỏ Pol Pot sử dụng từ năm 1975 đến 1979 đang được rao bán tại Campuchia. Nó được một nhà báo nước ngoài phát hiện từ nhiều năm trước khi đang chở dưa hấu ra chợ bán.,2007-11-02,"[""Chiếc limousine Mercedes 'của Pol Pot' được rao bán - VnExpress""]"
https://vnexpress.net/trum-ma-tuy-nam-quan-tai-dat-vang-2161536.html,2161536,Thế giới,Trùm ma túy nằm quan tài dát vàng,Một tên tội phạm khét tiếng của Australia vừa được chôn cất trong chiếc quan tài mạ vàng giống như của vua nhạc pop Michael Jackson.>  108 xe limousine trong lễ tang trùm mafia Đài Loan,2010-05-03,['Trùm ma túy nằm quan tài dát vàng - VnExpress']
https://vnexpress.net/campuchia-sap-xet-xu-lanh-dao-khmer-do-2198516.html,2198516,Thế giới,Campuchia sắp xét xử lãnh đạo Khmer Đỏ,"Bốn lãnh đạo cấp cao của chế độ Khmer Đỏ sẽ phải ra trước phiên tòa được Liên Hợp Quốc hậu thuẫn của Campuchia đầu tuần tới, trong một vụ xét xử được cho là phức tạp nhất thế giới nhiều thập kỷ qua.>  Truy tố bốn trùm Khmer Đỏ",2011-06-25,['Campuchia sắp xét xử lãnh đạo Khmer Đỏ - VnExpress']
https://vnexpress.net/vu-chim-tau-o-nga-qua-anh-2199849.html,2199849,Thế giới,Vụ chìm tàu ở Nga qua ảnh,Du thuyền mang tên Bulgaria chìm xuống dòng nước lạnh sông Volga mang theo gần 200 du khách hôm qua. Công tác tìm kiếm cứu hộ vẫn tiếp tục với rất ít hy vọng tìm thấy người sống sót.>  Thảm kịch xảy ra như thế nào>  Sẽ trừng phạt hai tàu không cứu người,2011-07-11,['Vụ chìm tàu ở Nga qua ảnh - VnExpress']
https://vnexpress.net/con-ac-mong-fukushima-dang-dan-duoc-giai-toa-2192801.html,2192801,Thế giới,Cơn ác mộng Fukushima đang dần được giải tỏa,"Sau khi nâng mức cảnh báo tại nhà máy Fukushima 1 lên cấp độ 7 ngang bằng Chernobyl, cuộc khủng hoảng hạt nhân của Nhật có dấu hiệu ổn định hơn và lộ trình tiến tới kiểm soát hoàn toàn tình hình đã được vạch ra.",2011-04-18,['Cơn ác mộng Fukushima đang dần được giải tỏa - VnExpress']
https://vnexpress.net/nhung-phu-nu-quyen-luc-nhat-chau-a-2201743.html,2201743,Thế giới,Những phụ nữ quyền lực nhất châu Á,"Ngày càng có nhiều phụ nữ nắm giữ vị trí lãnh đạo tại các quốc gia châu Á, nhưng điều này không phải là sự thể hiện bước tiến của chủ nghĩa nam nữ bình quyền ở châu lục này.>  'Vũ khí hủy diệt' tuyệt mỹ của Pakistan>  Shinawatra - Danh gia vọng tộc của Thái Lan",2011-08-03,['Những phụ nữ quyền lực nhất châu Á - VnExpress']
https://vnexpress.net/chim-tau-tai-matxcova-lam-9-nguoi-chet-2201482.html,2201482,Thế giới,Chìm tàu tại Matxcơva làm 9 người chết,"Sáng 31/7, một tàu chở khách loại nhỏ bị chìm trên sông Matxcơva ở thủ đô nước Nga khiến 9 người thiệt mạng. Thảm kịch xảy ra chỉ 3 tuần sau vụ tai nạn du thuyền trên sông Volga làm hơn 100 người thiệt mạng.
	>  Chìm du thuyền trên sông Volga",2011-07-31,['Matxcơva']
https://vnexpress.net/trung-quoc-tuyen-bo-can-3-tau-san-bay-2201454.html,2201454,Thế giới,Trung Quốc tuyên bố cần 3 tàu sân bay,"Một viên tướng Trung Quốc khẳng định nước này cần ít nhất 3 hàng không mẫu hạm để bảo vệ các lợi ích của mình, chỉ một ngày sau khi cho phát một đoạn phim hiếm hoi về chiếc tàu sân bay Shi Lang.>  Trung Quốc 'giải trình' về tàu sân bay",2011-07-30,['Trung Quốc tuyên bố cần 3 tàu sân bay - VnExpress']
https://vnexpress.net/thai-lan-co-nu-thu-tuong-dau-tien-2201923.html,2201923,Thế giới,Thái Lan có nữ thủ tướng đầu tiên,"Hạ viện Thái Lan vừa bầu bà Yingluck Shinawatra làm thủ tướng sáng nay, sau khi liên minh do đảng của bà đứng đầu giành đa số trong quốc hội. >  Chính trường Thái Lan thời hậu bầu cử>  Những phụ nữ quyền lực của châu Á",2011-08-05,['Thái Lan có nữ thủ tướng đầu tiên - VnExpress']
https://vnexpress.net/titanic-cua-ai-cap-da-chim-nhu-the-nao-2063234.html,2063234,Thế giới,\'Titanic\' của Ai Cập đã chìm như thế nào?,"Ít giờ sau khi tàu Al Salam Boccaccio 98 rời bến, khói phủ các khoang ở tầng trên, thủy thủ đoàn tuyệt vọng yêu cầu hành khách bình tĩnh. 6 giờ sau, nó chìm trong đêm tối và thuyền trưởng là người đầu tiên rời tàu bằng thuyền cứu sinh, một hành khách sống sót kể lại.",2006-02-06,"[""'Titanic' của Ai Cập đã chìm như thế nào? - VnExpress""]"
https://vnexpress.net/nhat-hoang-tan-sau-dong-dat-song-than-2189736-p2.html,2189736,Thế giới,Sóng thần tấn công Nhật,"Thông tin nhanh & mới nhất được cập nhật hàng giờ. Tin tức Việt Nam & thế giới về xã hội, kinh doanh, pháp luật, khoa học, công nghệ, sức khoẻ, đời sống, văn hóa, rao vặt, tâm sự...",2011-03-12,['Sóng thần tấn công Nhật - VnExpress']
https://vnexpress.net/que-huong-gadhafi-sap-that-thu-2207701.html,2207701,Thế giới,\'Quê hương Gadhafi sắp thất thủ\',Chính phủ lâm thời tại Libya tuyên bố lực lượng của họ đang chiếm thế thượng phong trong cuộc chiến tại Sirte và đã tiến tới trung tâm thành phố.,2011-10-10,"[""'Quê hương Gadhafi sắp thất thủ' - VnExpress""]"
https://vnexpress.net/thoat-chet-ky-dieu-du-bi-song-than-cuon-ra-bien-2189845.html,2189845,Thế giới,Thoát chết kỳ diệu dù bị sóng thần cuốn ra biển,"Khi sóng thần cuốn trôi người vợ, ông Hiromitsu Shinkawa cố gắng bám vào mái nhà, song nước đẩy cả mái nhà lẫn người đàn ông ra biển.",2011-03-14,['Thoát chết kỳ diệu dù bị sóng thần cuốn ra biển - VnExpress']
https://vnexpress.net/loat-video-moi-ve-song-than-o-nhat-2189965.html,2189965,Thế giới,Loạt video mới về sóng thần ở Nhật,Một video ghi lại toàn cảnh sóng thần tràn vào một thành phố ở Nhật Bản trở thành hit trên Internet nhờ mạng xã hội Facebook và YouTube.,2011-03-15,['Loạt video mới về sóng thần ở Nhật - VnExpress']
https://vnexpress.net/viet-nam-do-muc-do-phong-xa-2189918.html,2189918,Khoa học,Việt Nam đo mức độ phóng xạ,"Ngay sau sự cố nổ tại nhà máy hạt nhân tại Nhật Bản, Viện năng lượng nguyên tử Việt Nam hôm nay yêu cầu các cơ sở đo mức độ phóng xạ trong môi trường.",2011-03-14,['Việt Nam đo mức độ phóng xạ - VnExpress']
https://vnexpress.net/tai-sao-khong-co-cuop-boc-hon-loan-o-nhat-ban-2190066.html,2190066,Thế giới,"Tại sao không có cướp bóc, hỗn loạn ở Nhật Bản","Mọi người trên khắp toàn cầu đều nhận thấy một điều lạ thường trong thảm họa đang diễn ra tại Nhật Bản sau trận động đất và sóng thần - không hề có người hôi của, mà ngược lại họ tỏ ra đoàn kết và rất có trật tự.",2011-03-16,"['Tại sao không có cướp bóc', ' hỗn loạn ở Nhật Bản - VnExpress']"
https://vnexpress.net/no-tai-nha-may-dien-hat-nhan-nhat-ban-2189800.html,2189800,Thế giới,Nổ tại nhà máy điện hạt nhân Nhật Bản,"Tường và mái của một nhà máy điện hạt nhân Nhật Bản, bị hỏng hệ thống làm mát trong trận động đất và sóng thần, đã bị thổi tung. Lửa khói bốc lên từ nhà máy trong khi mức độ phóng xạ lên cao gấp hai mươi lần bình thường.>  'Lò phản ứng hạt nhân chưa nổ'>  Thảm họa Chernobyl thứ hai khó xảy ra>  Phóng xạ giảm sau vụ nổ tại nhà máy điện hạt nhân Nhật>  Nhiều người Việt ở gần tâm chấn động đất",2011-03-12,['Nổ tại nhà máy điện hạt nhân Nhật Bản - VnExpress']
https://vnexpress.net/video-song-than-cao-10m-ap-vao-nhat-ban-2189716.html,2189716,Thế giới,Video sóng thần cao 10m ập vào Nhật Bản,Các con sóng cao từ 4-10 mét đổ xô vào bờ biển Nhật Bản sau trận động đất kỷ lục chiều nay.>  Giây phút cận kề cái chết,2011-03-11,['Video sóng thần cao 10m ập vào Nhật Bản - VnExpress']
https://vnexpress.net/ai-se-tro-thanh-giam-doc-imf-2195424.html,2195424,Thế giới,Ai sẽ trở thành giám đốc IMF?,"Với việc ông Dominique Strauss-Kahn bị bắt vì nghi án xâm hại tình dục nữ hầu phòng ở New York, giới quan sát đang đồn đoán xem ai sẽ thay thế giám đốc quỹ tiền tệ quốc tế (IMF) một khi ông rút khỏi vị trí.>  Strauss-Kahn từ chức",2011-05-19,['Ai sẽ trở thành giám đốc IMF? - VnExpress']
https://vnexpress.net/giai-phap-ngan-tham-hoa-hat-nhan-2189941.html,2189941,Khoa học,Giải pháp ngăn thảm họa hạt nhân,Khả năng ngăn chặn nguy cơ phát tán chất phóng xạ diện rộng tại nhà máy điện hạt nhân của Nhật Bản phụ thuộc rất nhiều vào may mắn và mức độ kịp thời của các hành động can thiệp.,2011-03-14,['Giải pháp ngăn thảm họa hạt nhân - VnExpress']
https://vnexpress.net/nguoi-nhat-kien-cuong-trong-tham-hoa-2189900.html,2189900,Thế giới,Người Nhật kiên cường trong thảm họa,"Giữa cảnh hoang tàn và nguy hiểm rình rập, binh sĩ và người tình nguyện Nhật Bản vẫn đi tìm kiếm những người sống sót. Dù thiếu thốn, dân ở nơi bị ảnh hưởng nặng nề bởi sóng thần vẫn kiên nhẫn xếp hàng mua lương thực.>  Giải pháp ngăn chặn thảm họa hạt nhân>  Thoát chết kỳ diệu trong sóng thần>  Việt Nam đo mức độ phóng xạ",2011-03-14,['Người Nhật kiên cường trong thảm họa - VnExpress']
https://vnexpress.net/co-dau-xinh-dep-kate-middleton-2193933-p2.html,2193933,Thế giới,Cô dâu Middleton tới Tu viện Westminster,48403,2011-04-29,['Cô dâu Middleton tới Tu viện Westminster - VnExpress']
https://vnexpress.net/lien-quan-pha-huy-trung-tam-chi-huy-cua-libya-2190520.html,2190520,Thế giới,Liên quân phá hủy trung tâm chỉ huy của Libya,"Cuộc không kích nhằm vào một tòa nhà công quyền ở thủ đô Tripoli của Libya đã phá hủy toàn bộ ""khả năng chỉ huy và kiểm soát"" của nhà lãnh đạo nước này Moammar Gadhafi.>  Không dễ hạ bệ Gadhafi>  Cần bao nhiêu tiền cho chiến dịch Libya>  Các loại máy bay trong chiến dịch",2011-03-21,['Liên quân phá hủy trung tâm chỉ huy của Libya - VnExpress']
https://vnexpress.net/nagasaki-nam-1945-qua-loi-mot-nguoi-song-sot-2037718.html,2037718,Thế giới,Nagasaki năm 1945 qua lời một người sống sót,"Tôi đi giữa các đống đổ nát, không thấy bất cứ sinh vật sống nào. Bỗng có thứ gì đó tiến lại phía tôi. Một người đàn ông, nhưng trông không giống người. Ông không có tóc, mặt phồng gấp đôi bình thường, những đám da cháy dính vào tay chân như rong biển...",2005-08-09,['Nagasaki năm 1945 qua lời một người sống sót - VnExpress']
https://vnexpress.net/nhung-vu-no-hat-nhan-chan-dong-lich-su-2174840.html,2174840,Thế giới,Những vụ nổ hạt nhân chấn động lịch sử,"Năm 1945, lần đầu tiên con người biết đến sức mạnh kinh hoàng của loại vũ khí hủy diệt hàng loạt khi Mỹ thử nghiệm thành công bom nguyên tử.",2010-09-20,['Những vụ nổ hạt nhân chấn động lịch sử - VnExpress']
https://vnexpress.net/chinh-phu-moi-cua-thai-lan-vang-ao-do-2202319.html,2202319,Thế giới,Chính phủ mới của Thái Lan vắng \'áo đỏ\',Tân thủ tướng Thái Lan Yingluck Shinawatra hôm qua công bố nội các mới trong đó không có các lãnh đạo của phe áo đỏ. >  Hoàng gia Thái phê chuẩn Yingluck làm thủ tướng,2011-08-10,"[""Chính phủ mới của Thái Lan vắng 'áo đỏ' - VnExpress""]"
https://vnexpress.net/phan-ung-cua-cac-nuoc-ve-cai-chet-cua-bin-laden-2194022.html,2194022,Thế giới,Phản ứng của các nước về cái chết của bin Laden,"Người đứng đầu chính phủ Anh nhận định cái chết của trùm khủng bố Osama bin Laden sẽ mang đến cảm giác nhẹ nhõm cho người dân trên thế giới, còn Thủ tướng Israel cho rằng đó là chiến thắng vang dội đối với công lý và tự do.",2011-05-02,['Phản ứng của các nước về cái chết của bin Laden - VnExpress']
https://vnexpress.net/trum-khung-bo-osama-bin-laden-da-chet-2194016.html,2194016,Thế giới,\'Trùm khủng bố Osama bin Laden đã chết\',"Osama bin Laden, thủ lĩnh mạng lưới khủng bố quốc tế al Qaeda, đã bị giết trong một chiến dịch của quân đội Mỹ tại Pakistan, Tổng thống Mỹ Barack Obama thông báo.>  Cuộc tấn công tiêu diệt bin Laden diễn ra thế nào?>  Bên trong khu nhà bin Laden bị tiêu diệt >  Osama bin Laden và một thập kỷ lẩn trốn>  Mỹ chôn bin Laden dưới biển>  Phản ứng của thế giới",2011-05-02,"[""'Trùm khủng bố Osama bin Laden đã chết' - VnExpress""]"
https://vnexpress.net/65-trieu-nguoi-my-se-bi-anh-huong-boi-con-bao-lich-su-2203894.html,2203894,Thế giới,65 triệu người Mỹ sẽ bị ảnh hưởng bởi \'cơn bão lịch sử\',"Tổng thống Mỹ Barack Obama vừa lên tiếng cảnh báo người dân nước này về ""cơn bão lịch sử"" Irene, được cho là có thể ảnh hưởng tới 65 triệu người.",2011-08-27,"[""65 triệu người Mỹ sẽ bị ảnh hưởng bởi 'cơn bão lịch sử' - VnExpress""]"
https://vnexpress.net/hang-trieu-nguoi-my-hoi-ha-chay-bao-lich-su-2203906.html,2203906,Thế giới,Hàng triệu người Mỹ hối hả chạy bão lịch sử,"Trước nguy cơ nằm trong vùng ảnh hưởng trực tiếp của bão Irene, hàng triệu người Mỹ hối hả chuẩn bị sẵn sàng để đón ""cơn bão lịch sử"" có sức gió lên tới 160 km/giờ.>  ""Bão lịch sử"" ảnh hưởng 65 triệu người Mỹ",2011-08-27,['Hàng triệu người Mỹ hối hả chạy bão lịch sử - VnExpress']
https://vnexpress.net/thang-ramadan-bat-dau-tren-khap-the-gioi-2201690.html,2201690,Thế giới,Tháng Ramadan bắt đầu trên khắp thế giới,"Khoảng 1,3 tỷ tín đồ Hồi giáo trên khắp thế giới hôm 1/8 bắt đầu tháng nhịn ăn Ramadan truyền thống, một nét văn hóa tôn giáo độc đáo.",2011-08-03,['Tháng Ramadan bắt đầu trên khắp thế giới - VnExpress']
https://vnexpress.net/cac-phong-vien-ket-giua-lan-dan-o-tripoli-2203433.html,2203433,Thế giới,Các phóng viên kẹt giữa làn đạn ở Tripoli,"Rất nhiều phóng viên hiện vẫn tác nghiệp tại khách sạn Rixos ở thủ đô Tripoli của Libya, giữa những tiếng nổ lớn và đạn bay rào rào bên tai. Họ đang bị mắc kẹt.>  Ngày tàn của chế độ Gadhafi đang điểm>  Gadhafi tung xe tăng chống đỡ quân nổi dậy",2011-08-22,['Các phóng viên kẹt giữa làn đạn ở Tripoli - VnExpress']
https://vnexpress.net/nan-nhan-vu-11-9-gat-nuoc-mat-song-tiep-2203972.html,2203972,Thế giới,Nạn nhân vụ 11/9 gạt nước mắt sống tiếp,"Mắt Chris Hardej ngấn nước khi anh nhớ lại ngày khủng bố tấn công New York 10 năm trước: ""Tôi là người cuối cùng trong văn phòng thoát thân"".>  Những hình ảnh không quên về 11/9>  Sự hồi sinh trên nền WTC",2011-08-29,['Nạn nhân vụ 11/9 gạt nước mắt sống tiếp - VnExpress']
https://vnexpress.net/he-thong-tau-dien-lon-nhat-my-ngung-hoat-dong-2203941.html,2203941,Thế giới,Hệ thống tàu điện lớn nhất Mỹ ngừng hoạt động,"Toàn bộ hệ thống tàu điện ngầm của thành phố New York đóng cửa để đối phó với siêu bão Irene, hơn 300,000 người đã di tản khỏi các vùng đất thấp, trong khi những địa điểm nổi tiếng của New York City tắt đèn.",2011-08-27,['Hệ thống tàu điện lớn nhất Mỹ ngừng hoạt động - VnExpress']
https://vnexpress.net/cong-trinh-dac-biet-tuong-niem-vu-11-9-2204445.html,2204445,Thế giới,Công trình đặc biệt tưởng niệm vụ 11/9,"Gần 3.000 nạn nhân của vụ 11/9 được ghi danh tại khu tưởng niệm Trung tâm Thương mại Thế giới ở New York, nhưng không phải theo thứ tự bảng chữ cái thông thường, mà theo một cách đặc biệt hơn rất nhiều.>  Công trình tưởng niệm nạn nhân khủng bố 11/9>  Nhiệm vụ lịch sử của phi công Mỹ ngày 11/9",2011-09-03,['Công trình đặc biệt tưởng niệm vụ 11/9 - VnExpress']
https://vnexpress.net/25-nguoi-chet-vi-bao-tai-nhat-2204493.html,2204493,Thế giới,25 người chết vì bão tại Nhật,Ít nhất 25 người thiệt mạng và 50 người mất tích tại Nhật Bản sau khi bão Talas đổ bộ vào miền tây và miền trung nước này.,2011-09-05,['25 người chết vì bão tại Nhật - VnExpress']
https://vnexpress.net/wtc-tu-thap-doi-cao-nhat-the-gioi-toi-ground-zero-2204762.html,2204762,Thế giới,WTC - Từ tháp đôi cao nhất thế giới tới Ground Zero,"Trước khi hoàn toàn sụp đổ vì vụ tấn công 11/9, Trung tâm Thương mại Thế giới (WTC) đã trải qua những năm tháng vàng son, để rồi từ tòa tháp đôi từng cao nhất thế giới nay trở thành khu tưởng niệm Ground Zero.>  Diễn biến ngày đen tối nhất lịch sử nước Mỹ>  Công trình đặc biệt tưởng niệm vụ 11/9",2011-09-07,['WTC - Từ tháp đôi cao nhất thế giới tới Ground Zero - VnExpress']
https://vnexpress.net/dien-bien-ngay-den-toi-nhat-lich-su-nuoc-my-2204499.html,2204499,Thế giới,Diễn biến ngày đen tối nhất lịch sử nước Mỹ,Người Mỹ sẽ không bao giờ quên ngày 11/9/2001 khi nước Mỹ bị tấn công. Toàn bộ diễn biến của ngày đen tối nhất trong lịch sử cường quốc số một thế giới được cô đọng trong 22 sự kiện chính sau đây.>  Nhiệm vụ lịch sử của phi công Mỹ ngày 11/9>  Công trình đặc biệt tưởng niệm vụ 11/9,2011-09-05,"['Mỹ', ' New York', ' vụ 11/9', ' WTC']"
https://vnexpress.net/roi-may-bay-nga-lam-43-nguoi-chet-2204794.html,2204794,Thế giới,Rơi máy bay Nga làm 43 người chết,"Chiếc máy bay chở khách hiệu Yak-42 chiều nay bốc cháy ngay sau khi cất cánh khỏi sân bay Yaroslavl, cách Matxcơva 250 km về phía đông bắc, và lao xuống bờ sông Volga nổ tung làm chết 43 người.",2011-09-07,['Rơi máy bay Nga làm 43 người chết - VnExpress']
https://vnexpress.net/trung-quoc-lai-khoe-anh-may-bay-tang-hinh-2204026.html,2204026,Thế giới,Trung Quốc lại \'khoe\' ảnh máy bay tàng hình,Báo chí Trung Quốc lại vừa đăng tải các hình ảnh của phi cơ tiêm kích tàng hình J-20 trong chuyến bay thử thứ 27. Độ nét của các bức hình lần này tốt hơn nhiều so với trước.>  Máy bay tàng hình Trung Quốc tái xuất>  Chuyến bay thử thứ 27 của J-20,2011-08-29,"[""Trung Quốc lại 'khoe' ảnh máy bay tàng hình - VnExpress""]"
https://vnexpress.net/nhat-tuyen-chien-voi-mafia-2171836.html,2171836,Thế giới,Nhật tuyên chiến với mafia,"Các tổ chức xã hội đen đã bám rễ và có vị thế vững chắc hàng trăm năm ở Nhật Bản, nhưng giờ đây cảnh sát đang quyết tâm quét sạch các băng nhóm khỏi đời sống xã hội. >  Thế giới ngầm của võ sĩ Nhật",2010-08-03,['Nhật tuyên chiến với mafia - VnExpress']
https://vnexpress.net/ba-nuoc-chau-a-rung-chuyen-vi-dong-dat-2205722.html,2205722,Thế giới,Ba nước châu Á rung chuyển vì động đất,"Trận động đất chưa từng có hôm qua làm rung chuyển dãy Himalaya cao nhất thế giới, gây thiệt hại cho 3 nước gồm Ấn Độ, Nepal và Bhutal khiến ít nhất 53 người thiệt mạng và hơn 100 người bị thương.",2011-09-19,['Ba nước châu Á rung chuyển vì động đất - VnExpress']
https://vnexpress.net/obama-ca-ngoi-steve-jobs-2207395.html,2207395,Thế giới,Obama ca ngợi Steve Jobs,Tổng thống Mỹ Barack Obama ca ngợi cựu giám đốc điều hành Apple là một trong những nhà sáng chế vĩ đại nhất của Mỹ và đã thay đổi cách con người nhìn thế giới.,2011-10-06,"['Obama', ' iPad', ' Steve Jobs']"
https://vnexpress.net/dem-nay-bao-nesat-anh-huong-den-mien-bac-2206719.html,2206719,Thời sự,Đêm nay bão Nesat ảnh hưởng đến miền Bắc,"Từ đêm nay, các tỉnh ven biển Bắc Bộ và Trung Bộ sẽ có gió mạnh và bắt đầu có mưa. Phó thủ tướng Hoàng Trung Hải chỉ đạo các tỉnh từ Nghệ An đến Quảng Ninh phải hoàn tất việc sơ tán dân tránh bão vào sáng mai. >  Bão Nesat mạnh cấp 12 có thể đổ bộ vào miền Bắc",2011-09-29,['Đêm nay bão Nesat ảnh hưởng đến miền Bắc - VnExpress']
https://vnexpress.net/trung-quoc-do-ruc-dip-quoc-khanh-2206974.html,2206974,Thế giới,Trung Quốc đỏ rực dịp quốc khánh,Các hoạt động kỷ niệm ngày quốc khánh lần thứ 62 đã đồng loạt được tổ chức sớm trên khắp Trung Quốc hôm qua.,2011-10-01,['Trung Quốc đỏ rực dịp quốc khánh - VnExpress']
https://vnexpress.net/nu-cong-tuoc-tu-bo-gia-tai-de-cuoi-thuong-dan-2202128.html,2202128,Thế giới,Nữ công tước từ bỏ gia tài để cưới thường dân,Nữ công tước xứ Alba đời thứ 18 của Tây Ban Nha vượt qua sự cấm đoán của con cái và hoàng gia để cưới người mình yêu bằng cách từ bỏ của cải.,2011-08-08,['Nữ công tước từ bỏ gia tài để cưới thường dân - VnExpress']
https://vnexpress.net/chuyen-tinh-co-tich-cua-quoc-vuong-bhutan-2207933.html,2207933,Thế giới,Chuyện tình cổ tích của Quốc vương Bhutan,Quốc vương Bhutan cầu hôn hoàng hậu tương lai từ 14 năm trước khi họ gặp nhau lần đầu tiên trong một buổi dã ngoại ở thủ đô.,2011-10-12,['Chuyện tình cổ tích của Quốc vương Bhutan - VnExpress']
https://vnexpress.net/hon-200-nguoi-chet-vi-lu-lut-o-thai-lan-2207220.html,2207220,Thế giới,Hơn 200 người chết vì lũ lụt ở Thái Lan,Đợt lũ lụt tồi tệ nhất ở Thái Lan trong nhiều thập kỷ qua đã làm 224 người thiệt mạng và ảnh hưởng đến ba phần tư đất nước này. >  Châu Á chìm trong bão lũ liên tiếp,2011-10-04,['Hơn 200 người chết vì lũ lụt ở Thái Lan - VnExpress']
https://vnexpress.net/putin-va-chuyen-di-dinh-hinh-quan-he-nga-trung-2207726.html,2207726,Thế giới,Putin và chuyến đi định hình quan hệ Nga - Trung,"Không lâu sau khi tuyên bố ý định tái tranh cử tổng thống, Thủ tướng Nga Vladimir Putin thăm Trung Quốc. Bắc Kinh cũng muốn thăm dò nhà lãnh đạo tương lai của cường quốc láng giềng.>  Trung Quốc lên cơ so với Nga",2011-10-11,['Putin và chuyến đi định hình quan hệ Nga - Trung - VnExpress']
https://vnexpress.net/hy-lap-te-liet-vi-dinh-cong-va-bao-loan-2208636.html,2208636,Thế giới,Hy Lạp tê liệt vì đình công và bạo loạn,"Cảnh sát chống bạo động Hy Lạp phải dùng hơi cay và biện pháp trấn áp mạnh khác với người biểu tình quá khích, trong cuộc tổng đình công kéo dài hai ngày đang làm tê liệt các hoạt động tại nước này.",2011-10-19,['Hy Lạp tê liệt vì đình công và bạo loạn - VnExpress']
https://vnexpress.net/bangkok-chong-lu-2208294.html,2208294,Thế giới,Bangkok chống lũ,Quân đội Thái Lan và các tình nguyện viên đang nỗ lực ngăn nước lụt nhấn chìm thủ đô Bangkok.,2011-10-16,['Bangkok chống lũ - VnExpress']
