url,name,price,image,rate
https://www.amazon.com/Microphone-110-Degree-Widescreen-Streaming-Conferencing/dp/B084ZJFNKN/ref=sr_1_177?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-177,"Webcam HD 1080p Web Camera, USB PC Computer Webcam with Microphone, Laptop Desktop Full HD Camera Video Webcam 110-Degree Widescreen, Pro Streaming Webcam for Recording, Calling, Conferencing, Gaming",49.99,https://m.media-amazon.com/images/I/61GPwfUCyJL._AC_UY218_.jpg,4.3
https://www.amazon.com/Microphone-110-Degree-Widescreen-Streaming-Conferencing/dp/B084ZJFNKN/ref=sr_1_177?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-177,"Webcam HD 1080p Web Camera, USB PC Computer Webcam with Microphone, Laptop Desktop Full HD Camera Video Webcam 110-Degree Widescreen, Pro Streaming Webcam for Recording, Calling, Conferencing, Gaming",49.99,https://m.media-amazon.com/images/I/61GPwfUCyJL._AC_UY218_.jpg,4.3
https://www.amazon.com/Blue-SN550-1TB-NVMe-Internal/dp/B07YFFX5MD/ref=sr_1_178?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-178,"WD Blue SN550 1TB NVMe Internal SSD - Gen3 x4 PCIe 8Gb/s, M.2 2280, 3D NAND, Up to 2,400 MB/s - WDS100T2B0C",104.99,https://m.media-amazon.com/images/I/71RFMl5CJaL._AC_UY218_.jpg,4.8
https://www.amazon.com/Fire-Proof-Mountable-SUPERDANNY-Protection-Extension/dp/B07GZNHVT4/ref=sr_1_179?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-179,SUPERDANNY USB Surge Protector Power Strip Mountable Extension Cord Multiple Protection 5 Outlet 3 USB Port with Hook & Loop Fastener for iPhone iPad PC Home Office Travel Black,16.99,https://m.media-amazon.com/images/I/71NJMfKBPRL._AC_UY218_.jpg,4.7
https://www.amazon.com/Upgraded-1080P-Webcam-Microphone-Privacy/dp/B088TSR6YJ/ref=sr_1_180?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-180,"2020 [Upgraded] 1080P Webcam with Microphone & Privacy Cover - NexiGo 110-degree Wide Angle Widescreen USB HD Camera, Plug and Play, Laptop Computer Web Cam for Zoom YouTube Skype FaceTime OBS",49.99,https://m.media-amazon.com/images/I/61PgSmbqyEL._AC_UY218_.jpg,4.1
https://www.amazon.com/WD-Blue-1TB-Hard-Drive/dp/B0088PUEPK/ref=sr_1_181?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-181,"WD Blue 1TB PC Hard Drive - 7200 RPM Class, SATA 6 Gb/s, 64 MB Cache, 3.5"" - WD10EZEX",44.99,https://m.media-amazon.com/images/I/712kBtTDt7L._AC_UY218_.jpg,4.6
https://www.amazon.com/PAPALOOK-PA452-Microphone-Recording-Compatible/dp/B01GYFOXK2/ref=sr_1_182?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-182,"Webcam 1080P Full HD PC Skype Camera, PAPALOOK PA452 Web Cam with Microphone, Video Calling and Recording for Computer Laptop Desktop, Plug and Play USB Camera for YouTube, Compatible with Windows",69.99,https://m.media-amazon.com/images/I/61kL9g14PqL._AC_UY218_.jpg,4.3
https://www.amazon.com/AMD-Ryzen-3400G-8-Thread-Processor/dp/B07SXNDKNM/ref=sr_1_183?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-183,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",148.99,https://m.media-amazon.com/images/I/516BrRLNS6L._AC_UY218_.jpg,4.7
https://www.amazon.com/Dell-23-Inch-LED-lit-Monitor-E2318Hx/dp/B06Y45V625/ref=sr_1_184?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-184,"Dell E Series 23-Inch Screen LED-lit Monitor (Dell E2318Hx), Black",,https://m.media-amazon.com/images/I/81xcS92tIAL._AC_UY218_.jpg,4.6
https://www.amazon.com/SanDisk-Ultra-Transfer-Speeds-s-SDCZ48-032G-UAM46/dp/B00KYK2AKO/ref=sr_1_185?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-185,SanDisk 32GB Ultra USB 3.0 Flash Drive - SDCZ48-032G-UAM46,7.99,https://m.media-amazon.com/images/I/41EjaRq8G6L._AC_UY218_.jpg,4.6
https://www.amazon.com/Ubiquiti-Unifi-Ap-AC-Long-Range/dp/B015PRCBBI/ref=sr_1_186?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-186,"Ubiquiti Unifi Ap-AC Long Range - Wireless Access Point - 802.11 B/A/G/n/AC (UAP-AC-LR-US),White",99.49,https://m.media-amazon.com/images/I/51wO46Rua8L._AC_UY218_.jpg,4.5
https://www.amazon.com/Microsoft-PD9-00003-Surface-Dock/dp/B0163HP38W/ref=sr_1_187?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-187,"Microsoft Surface Dock (Pd9-00003),Black",160.99,https://m.media-amazon.com/images/I/31TvMHc217L._AC_UY218_.jpg,4.4
https://www.amazon.com/ARRIS-Surfboard-Certified-Cablevision-SB6190/dp/B06ZZGXJKM/ref=sr_1_188?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-188,"ARRIS SURFboard SB6190 DOCSIS 3.0 Cable Modem, Approved for Cox, Spectrum, Xfinity & others (Black)",85.0,https://m.media-amazon.com/images/I/81SKkOXURML._AC_UY218_.jpg,4.3
https://www.amazon.com/AmazonBasics-Printer-Type-Cable-Male/dp/B00BCWALHM/ref=sr_1_189?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-189,AmazonBasics USB 2.0 Printer Type Cable - A-Male to B-Male - 16 Feet (4.8 Meters),6.77,https://m.media-amazon.com/images/I/71qDcDV-H4L._AC_UY218_.jpg,4.8
https://www.amazon.com/LG-27UL500-W-27-Inch-Freesync-Technology/dp/B07PGL2WVS/ref=sr_1_190?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-190,"LG 27UL500-W 27-Inch UHD (3840 x 2160) IPS Monitor with Radeon Freesync Technology and HDR10, White",347.63,https://m.media-amazon.com/images/I/81U4T6K5wQL._AC_UY218_.jpg,4.5
https://www.amazon.com/Cooler-Master-Hyper-Direct-Contact/dp/B005O65JXI/ref=sr_1_191?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-191,"Cooler Master Hyper 212 Evo CPU Cooler, 4 CDC Heatpipes, 120mm PWM Fan, Aluminum Fins for AMD Ryzen/Intel LGA1200/1151",34.99,https://m.media-amazon.com/images/I/715wWDab8pL._AC_UY218_.jpg,4.6
https://www.amazon.com/Razer-Naga-Trinity-Optical-Interchangeable/dp/B0788MCRGC/ref=sr_1_192?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-192,"Razer Naga Trinity Gaming Mouse: 16,000 DPI Optical Sensor - Chroma RGB Lighting - Interchangeable Side Plate w/ 2, 7, 12 Button Configurations - Mechanical Switches",74.0,https://m.media-amazon.com/images/I/81xeyiadbaL._AC_UY218_.jpg,4.2
https://www.amazon.com/gcx/-/gfhz/events/?ref=aoy&categoryId=off-to-college&pinnedAsins=B01MDJ0HVG,"Google WiFi System, 1-Pack - Router Replacement for Whole Home Coverage - NLS-1304-25,white",89.99,https://m.media-amazon.com/images/I/51ZvdgPp57L._AC_UY218_.jpg,4.5
https://www.amazon.com/gcx/-/gfhz/events/?ref=aoy&categoryId=off-to-college&pinnedAsins=B01MDJ0HVG,"Google WiFi System, 1-Pack - Router Replacement for Whole Home Coverage - NLS-1304-25,white",,https://m.media-amazon.com/images/I/51ZvdgPp57L._AC_UY218_.jpg,4.5
https://www.amazon.com/Samsung-Chromebook-Processor-32Gb-Emmc-XE350XBA-K01US/dp/B07XW266D9/ref=sr_1_194?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-194,"Samsung Chromebook 4 + Chrome OS 15.6"" Full HD Intel Celeron Processor N4000 4GB RAM 32Gb Emmc Gigabit Wi-Fi -XE350XBA-K01US - Silver",,https://m.media-amazon.com/images/I/61haL7447DL._AC_UY218_.jpg,4.3
https://www.amazon.com/Razer-Huntsman-Opto-Mechanical-Board-Durability/dp/B07DHNZ676/ref=sr_1_195?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-195,Razer Huntsman Gaming Keyboard: Fastest Keyboard Switches Ever - Clicky Optical Switches - Customizable Chroma RGB Lighting - Programmable Macro Functionality - Classic Black,89.99,https://m.media-amazon.com/images/I/71FJGmeJ2GL._AC_UY218_.jpg,4.6
https://www.amazon.com/Silicon-Power-Performance-Internal-SP512GBSS3A55S25/dp/B07997QV4Z/ref=sr_1_196?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-196,"Silicon Power 512GB SSD 3D NAND A55 SLC Cache Performance Boost SATA III 2.5"" 7mm (0.28"") Internal Solid State Drive (SP512GBSS3A55S25)",108.64,https://m.media-amazon.com/images/I/71YkdVQ3+PL._AC_UY218_.jpg,4.6
https://www.amazon.com/XFX-Thicc-2025MHz-Graphics-Rx-57XT8TBD8/dp/B07ZP5QZX2/ref=sr_1_197?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-197,XFX RX 5700 Xt Thicc III Ultra 8GB Boost Up to 2025MHz GDDR6 3xDP HDMI Graphics Card (Rx-57XT8TBD8),409.99,https://m.media-amazon.com/images/I/71CdSZHOeNL._AC_UY218_.jpg,4.3
https://www.amazon.com/Dell-27-Inch-LED-Lit-Monitor-S2719DGF/dp/B00N2L5CXO/ref=sr_1_198?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-198,"Dell S-Series 27-Inch Screen LED-Lit Gaming Monitor (S2719DGF); QHD (2560 x 1440) up to 155 Hz; 16:9; 1ms Response time; HDMI 2.0; DP 1.2; USB; FreeSync; LED; Height Adjust, Tilt, Swivel & Pivot",,https://m.media-amazon.com/images/I/81ONemBAVtL._AC_UY218_.jpg,4.6
https://www.amazon.com/TP-Link-Bluetooth-Wireless-Browsing-Streaming/dp/B084JPFKQ5/ref=sr_1_199?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-199,"TP-Link AC1200 PCIe WiFi Card for PC |Bluetooth 4.2 |Dual Band Wireless Network Card (2.4Ghz / 5Ghz) | for Gaming, Browsing, Streaming etc.- Supports Windows 10, 8.1, 8 & 7 (32/64-bit) - (Archer T5E)",39.99,https://m.media-amazon.com/images/I/51YvrI8MOjL._AC_UY218_.jpg,4.5
https://www.amazon.com/AMD-Ryzen-3800X-16-Thread-Processor/dp/B07SXMZLPJ/ref=sr_1_200?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-200,"AMD Ryzen 7 3800X 8-Core, 16-Thread Unlocked Desktop Processor with Wraith Prism LED Cooler",329.99,https://m.media-amazon.com/images/I/51GjnJrTWhL._AC_UY218_.jpg,4.8
https://www.amazon.com/gcx/-/gfhz/events/?ref=aoy&categoryId=off-to-college&pinnedAsins=B07BPK3XWW,Samsung BAR Plus USB 3.1 Flash Drive 128GB - 300MB/s (MUF-128BE3/AM) - Champagne Silver,19.99,https://m.media-amazon.com/images/I/81LwWPCRV+L._AC_UY218_.jpg,4.6
https://www.amazon.com/TP-Link-AX6000-8-Stream-Smart-Router/dp/B07L56SN8M/ref=sr_1_202?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-202,"TP-Link AX6000 WiFi 6 Router, 8-Stream Smart WiFi Router - Next-Gen 802.11ax Router, 2.5G WAN Port, 8 Gigabit LAN Ports, MU-MIMO, 1.8GHz Quad-Core CPU, USB 3.0, Free HomeCare(Archer AX6000)",299.99,https://m.media-amazon.com/images/I/81LC-aX5viL._AC_UY218_.jpg,4.2
https://www.amazon.com/gcx/-/gfhz/events/?ref=aox&categoryId=happy-school-year&pinnedAsins=B07N9JMSW6,"LapGear Home Office Lap Desk with Device Ledge, Mouse Pad, and Phone Holder - Silver Carbon - Fits Up to 15.6 Inch Laptops - Style No. 91585",34.99,https://m.media-amazon.com/images/I/81GMq3LUMuL._AC_UY218_.jpg,4.8
https://www.amazon.com/Adapter-MacBook-Output-MicroSD-2-Ports/dp/B074J79WWJ/ref=sr_1_204?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-204,"USB C Hub HDMI Adapter for MacBook Pro 2019/2018/2017, MOKiN 5 in 1 Dongle USB-C to HDMI, Sd/TF Card Reader and 2 Ports USB 3.0 (Space Gray)",20.99,https://m.media-amazon.com/images/I/613-7bF3loL._AC_UY218_.jpg,4.6
https://www.amazon.com/Dell-Wired-Keyboard-Black-580-ADMT/dp/B00ZYLMQH0/ref=sr_1_205?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-205,Dell Wired Keyboard - Black KB216 (580-ADMT),,https://m.media-amazon.com/images/I/811YM2Go9GL._AC_UY218_.jpg,4.6
https://www.amazon.com/AmazonBasics-Adjustable-Tablet-Holder-Stand/dp/B006ZT4VA0/ref=sr_1_206?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-206,"AmazonBasics Adjustable Tablet Holder Stand - Compatible with Apple iPad, Samsung Galaxy and Kindle Fire Tablets",9.25,https://m.media-amazon.com/images/I/51gzTzO5M1L._AC_UY218_.jpg,4.7
https://www.amazon.com/ASUS-PA278QV-DisplayPort-Anti-Glare-Adjustable/dp/B088BC5HMM/ref=sr_1_207?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-207,"ASUS ProArt Display PA278QV 27” WQHD (2560 x 1440) Monitor, 100% sRGB/Rec. 709 ΔE < 2, IPS, DisplayPort HDMI DVI-D Mini DP, Calman Verified, Eye Care, Anti-Glare, Tilt Pivot Swivel Height Adjustable",285.99,https://m.media-amazon.com/images/I/91gwCUDg87L._AC_UY218_.jpg,4.5
https://www.amazon.com/SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_208?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-208,"SAMSUNG T7 Portable SSD 1TB - Up to 1050MB/s - USB 3.2 External Solid State Drive, Gray (MU-PC1T0T/AM)",169.99,https://m.media-amazon.com/images/I/A1sHjPpz6fL._AC_UY218_.jpg,4.5
https://www.amazon.com/Corsair-HS35-Headset-Earcups-Headphones/dp/B07QX99XJJ/ref=sr_1_273?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-273,"Corsair HS35 - Stereo Gaming Headset - Memory Foam Earcups - Headphones work with PC, Mac, Xbox One, PS4, Switch, iOS and Android – Carbon",39.47,https://m.media-amazon.com/images/I/71HsDyNw+qL._AC_UY218_.jpg,4.1
https://www.amazon.com/Corsair-HS35-Headset-Earcups-Headphones/dp/B07QX99XJJ/ref=sr_1_273?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-273,"Corsair HS35 - Stereo Gaming Headset - Memory Foam Earcups - Headphones work with PC, Mac, Xbox One, PS4, Switch, iOS and Android – Carbon",39.47,https://m.media-amazon.com/images/I/71HsDyNw+qL._AC_UY218_.jpg,4.1
https://www.amazon.com/Razer-Wolverine-Ultimate-Multi-Function-Intrchangeable-Thumbsticker/dp/B074RNL1RX/ref=sr_1_274?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-274,Razer Wolverine Ultimate: 6 Remappable Multi-Function Buttons and Triggers - Intrchangeable Thumbsticker and D-Pad - Razer Chroma Lighting - Gaming Controller works with Xbox One and PC,149.29,https://m.media-amazon.com/images/I/81kKfnnHeuL._AC_UY218_.jpg,4.3
https://www.amazon.com/Logitech-3-5mm-Compact-Laptop-Speakers/dp/B003CP0OT2/ref=sr_1_275?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-275,"Logitech 3.5mm Jack Compact Laptop Speakers, Black (Z130)",19.99,https://m.media-amazon.com/images/I/81-diOS6V+L._AC_UY218_.jpg,4.4
https://www.amazon.com/Epson-T288XL-BCS-Capacity-Standard-Cartridges/dp/B01EB2WKA0/ref=sr_1_276?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-276,"Epson T288XL-BCS Black High Capacity and Color Standard Capacity Ink Cartridges, C/M/Y/K 4-Pack",57.0,https://m.media-amazon.com/images/I/91q6RjY9SAL._AC_UY218_.jpg,4.4
https://www.amazon.com/TP-Link-Bluetooth-Ultra-Low-Archer-TX3000E/dp/B07ZV2CJL2/ref=sr_1_277?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-277,"TP-Link WiFi 6 AX3000 PCIe WiFi Card | Up to 2400Mbps | Bluetooth 5.0 | 802.11AX Dual Band Wireless Adapter with MU-MIMO,OFDMA,Ultra-Low Latency | Supports Windows 10 (64bit) only (Archer TX3000E)",49.99,https://m.media-amazon.com/images/I/61bqY3pGI1L._AC_UY218_.jpg,4.5
https://www.amazon.com/MOTOROLA-MG7700-AC1900-Gigabit-Maximum/dp/B07BRZ2KW5/ref=sr_1_278?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-278,"Motorola MG7700 24x8 Cable Modem Plus AC1900 Dual Band WiFi Gigabit Router with Power Boost, 1000 Mbps Maximum Docsis 3.0 - Approved by Comcast Xfinity, Cox and More",169.99,https://m.media-amazon.com/images/I/81cWTNSf8RL._AC_UY218_.jpg,4.3
https://www.amazon.com/Logitech-Gaming-Backlit-Programmable-Buttons/dp/B0086UK7IQ/ref=sr_1_279?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-279,"Logitech G600 MMO Gaming Mouse, RGB Backlit, 20 Programmable Buttons",48.99,https://m.media-amazon.com/images/I/81Gepr-sTpL._AC_UY218_.jpg,4.4
https://www.amazon.com/NZXT-H510-Management-Water-Cooling-Construction/dp/B07TC73F6Y/ref=sr_1_280?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-280,NZXT H510 - CA-H510B-BR - Compact ATX Mid-Tower PC Gaming Case - Front I/O USB Type-C Port - Tempered Glass Side Panel - Cable Management System - Water-Cooling Ready - Black/Red,69.99,https://m.media-amazon.com/images/I/71r5XE1rYAL._AC_UY218_.jpg,4.7
https://www.amazon.com/TAKAGI-Lightning-Charging-Transfer-Compatible/dp/B07ZFLJH2D/ref=sr_1_281?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-281,"TAKAGI for iPhone Charger, Lightning Cable 3PACK 6Ft Nylon Braided USB Charging Cable High Speed Data Sync Transfer Cord Compatible with iPhone 11/11 Pro Max/XS MAX/XR/XS/X/8/7/Plus/6S",9.98,https://m.media-amazon.com/images/I/61RzF2u-ieL._AC_UY218_.jpg,3.7
https://www.amazon.com/Dell-Thunderbolt-Docking-Station-Delivery/dp/B07V867LW4/ref=sr_1_282?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-282,Dell WD19TB Thunderbolt Docking Station with 180W AC Power Adapter (130W Power Delivery),226.49,https://m.media-amazon.com/images/I/614ZMUpTalL._AC_UY218_.jpg,4.3
https://www.amazon.com/Network-PCIE-Wifi-6-Card/dp/B089FCX3C3/ref=sr_1_283?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-283,"TP-Link WiFi 6 AX3000 PCIe WiFi Card for PC with Heat Sink| Bluetooth 5.0 | 802.11AX Dual Band Wireless Adapter with MU-MIMO, Ultra-Low Latency | Supports Windows 10 (64bit) only (Archer TX50E)",44.99,https://m.media-amazon.com/images/I/61LoIGYKmVL._AC_UY218_.jpg,4.3
https://www.amazon.com/Logitech-G502-Performance-Gaming-Mouse/dp/B07GBZ4Q68/ref=sr_1_284?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-284,Logitech G502 Hero High Performance Gaming Mouse,,https://m.media-amazon.com/images/I/51IOmsWQVAL._AC_UY218_.jpg,4.4
https://www.amazon.com/Epson-T702120-BCS-DURABrite-Standard-Cartridge/dp/B06XG5ZJN3/ref=sr_1_285?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-285,Epson T702120-BCS DURABrite Ultra Black and Color Combo Pack Standard Capacity Cartridge Ink,58.9,https://m.media-amazon.com/images/I/81XNpuvQjnL._AC_UY218_.jpg,4.5
https://www.amazon.com/HP-Touchscreen-Laptop-Processor-Bluetooth/dp/B0871RN3V6/ref=sr_1_286?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-286,"2020 HP 14-inch HD Touchscreen Premium Laptop PC, AMD Ryzen 3 3200U Processor, 8GB DDR4 Memory, 256GB SSD, Bluetooth, Windows 10, Silver",515.0,https://m.media-amazon.com/images/I/51kbfGrA9YL._AC_UY218_.jpg,4.7
https://www.amazon.com/Polaroid-Printer-Technology-Bluetooth-Android/dp/B07G1G66CC/ref=sr_1_287?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-287,Zink Polaroid Mint Pocket Printer W/ Zink Zero Ink Technology & Built-In Bluetooth for Android & iOS Devices - White,75.01,https://m.media-amazon.com/images/I/71pH7GF8VIL._AC_UY218_.jpg,4.2
https://www.amazon.com/ARRIS-Surfboard-Gigabit-Certified-Xfinity/dp/B07M9J3XW2/ref=sr_1_288?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-288,"ARRIS SURFboard SBG8300 DOCSIS 3.1 Gigabit Cable Modem & AC2350 Dual Band Wi-Fi Router, Approved for Cox, Spectrum, Xfinity & others (black)",299.99,https://m.media-amazon.com/images/I/813QngcR0AL._AC_UY218_.jpg,3.8
https://www.amazon.com/Charger-RAVPower-Charging-Compatible-Nintendo/dp/B083ZBXXN5/ref=sr_1_449?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-449,"USB C Charger, RAVPower 90W 2-Port Wall Charger PD 3.0 GaN Tech Type C Fast Charging Adapter Compatible with MacBook Pro Air, iPad Pro, iPhone 11 Pro Max XR XS X SE2, Galaxy S9 S8, Nintendo and More",54.99,https://m.media-amazon.com/images/I/51N410W8mtL._AC_UY218_.jpg,4.8
https://www.amazon.com/Charger-RAVPower-Charging-Compatible-Nintendo/dp/B083ZBXXN5/ref=sr_1_449?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-449,"USB C Charger, RAVPower 90W 2-Port Wall Charger PD 3.0 GaN Tech Type C Fast Charging Adapter Compatible with MacBook Pro Air, iPad Pro, iPhone 11 Pro Max XR XS X SE2, Galaxy S9 S8, Nintendo and More",54.99,https://m.media-amazon.com/images/I/51N410W8mtL._AC_UY218_.jpg,4.8
https://www.amazon.com/Canon-CLI-281-4-Color-2091C005-2075C001/dp/B0788BSMV1/ref=sr_1_450?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-450,Canon CLI-281 BKCMY 4-Color Ink Tank Value Pack (2091C005) + Canon PGI-280 Pigment Black Ink Tank (2075C001),55.95,https://m.media-amazon.com/images/I/51sY6KmF3+L._AC_UY218_.jpg,4.6
https://www.amazon.com/ASUS-ROG-B550-F-Motherboard-Addressable/dp/B088VSTS9H/ref=sr_1_451?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-451,"ASUS ROG Strix B550-F Gaming (WiFi 6) AMD AM4 (3rd Gen Ryzen ATX Gaming Motherboard (PCIe 4.0, 2.5Gb LAN, BIOS Flashback, HDMI 2.1, Addressable Gen 2 RGB Header and Aura Sync)",209.99,https://m.media-amazon.com/images/I/81x069mwcbL._AC_UY218_.jpg,4.7
https://www.amazon.com/quiet-Dark-Rock-BK022-Cooler/dp/B07BY6F8D9/ref=sr_1_452?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-452,"be quiet! Dark Rock Pro 4, BK022, 250W TDP, CPU Cooler",89.9,https://m.media-amazon.com/images/I/61CGQH59UGL._AC_UY218_.jpg,4.7
https://www.amazon.com/Blue-NAND-500GB-SSD-WDS500G2B0B/dp/B073SBX6TY/ref=sr_1_453?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-453,"WD Blue 3D NAND 500GB Internal PC SSD - SATA III 6 Gb/s, M.2 2280, Up to 560 MB/s - WDS500G2B0B",64.99,https://m.media-amazon.com/images/I/61GrDNFfbmL._AC_UY218_.jpg,4.7
https://www.amazon.com/Corsair-Dual-Mounting-Bracket-CSSD-BRKT2/dp/B016498CK0/ref=sr_1_454?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-454,"Corsair Dual SSD Mounting Bracket 3.5"" CSSD-BRKT2, Black",4.99,https://m.media-amazon.com/images/I/61+TJJ+fnFL._AC_UY218_.jpg,4.7
https://www.amazon.com/gcx/-/gfhz/events/?ref=aoy&categoryId=off-to-college&pinnedAsins=B0148NPIQK,"Logitech M535 Bluetooth Mouse Compact Wireless Mouse with 10 Month Battery Life Works with Any Bluetooth Enabled Computer, Laptop or Tablet Running Windows, Mac OS, Chrome or Android, Gray - Black",29.94,https://m.media-amazon.com/images/I/713nNu79zJL._AC_UY218_.jpg,4.5
https://www.amazon.com/Linksys-Tri-Band-Max-Stream-MU-Mimo-Wireless/dp/B07L9282JK/ref=sr_1_456?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-456,"Linksys Mesh WiFi Router (Tri-Band Router, Wireless Mesh Router for Home AC2200), Future-Proof MU-MIMO Fast Wireless Router",164.99,https://m.media-amazon.com/images/I/61BEYsbrtlL._AC_UY218_.jpg,4.4
https://www.amazon.com/atolla-Charging-Splitter-Individual-Switches/dp/B083XTKV8V/ref=sr_1_457?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-457,"Powered USB Hub, atolla 4-Port USB 3.0 Hub with 4 USB 3.0 Data Ports and 1 USB Smart Charging Port, USB Splitter with Individual On/Off Switches and 5V/3A Power Adapter",18.99,https://m.media-amazon.com/images/I/61B+hOtMhnL._AC_UY218_.jpg,4.6
https://www.amazon.com/Acer-K202HQL-Abi-Monitor-Black/dp/B07X4B9DBC/ref=sr_1_458?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-458,"Acer K202HQL Abi 19.5"" HD Monitor (HDMI & VGA port), Black, 19.5 Inch",74.99,https://m.media-amazon.com/images/I/71Syhd1m2QL._AC_UY218_.jpg,4.4
https://www.amazon.com/TP-Link-Deco-Powerline-Replacement-P9/dp/B081ZWJ6FX/ref=sr_1_459?dchild=1&qid=1596357401&s=computers-intl-ship&sr=1-459,"TP-Link Deco Powerline Hybrid Mesh WiFi System –Up to 6,000 sq.ft Whole Home Coverage, WiFi Router/Extender Replacement,Signal Through Walls, Seamless Roaming, Parental Controls(Deco P9)",229.99,https://m.media-amazon.com/images/I/51U9AdLeQpL._AC_UY218_.jpg,4.1
